Price,Company,TypeName,Ghz,Cpu-brand,Gpu-brand,Ram,OS,Weight,Touchscreen,Ips,Retina,PPI,Memory,HDD,SSD,Hybrid,Flash_Storage,PriceCategory
120093.12,Dell,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.2,1,0,0,276.053530085501,1000,0,1,0,0,Premium
120831.5808,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.94,0,0,0,141.21199808219862,1256,1,1,0,0,Premium
121318.56,HP,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,1.28,1,0,0,165.6321180513006,256,0,1,0,0,Premium
121584.96,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.13,0,1,0,209.8006828649808,512,0,1,0,0,Premium
122010.66719999998,Lenovo,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,4.6,0,1,0,127.33567457123112,1128,1,1,0,0,Premium
122381.49599999998,HP,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.26,0,0,0,176.23257360658386,256,0,1,0,0,Premium
122490.72,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.7,0,0,0,157.3505121487356,512,0,1,0,0,Premium
122490.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,1.8,0,0,0,282.42399616439724,2256,1,1,0,0,Premium
122490.72,Acer,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.2,0,1,0,127.33567457123112,1256,1,1,0,0,Premium
122490.72,Asus,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,4.3,0,1,0,127.33567457123112,1128,1,1,0,0,Premium
122490.72,LG,Ultrabook,1.8,Intel Core i7,Intel,8,Windows,1.09,0,1,0,141.21199808219862,512,0,1,0,0,Premium
122490.72,Lenovo,Ultrabook,2.6,Intel Core i7,Intel,12,Windows,1.4,0,0,0,157.3505121487356,512,0,1,0,0,Premium
123876.0,Asus,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,2.34,0,1,0,141.21199808219862,1256,1,1,0,0,Premium
124142.4,Lenovo,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,1.42,1,1,0,209.8006828649808,256,0,1,0,0,Premium
124568.64,Dell,Workstation,2.7,Intel Core i7,Nvidia,16,Windows,2.17,0,1,0,141.21199808219862,512,0,1,0,0,Premium
124621.92,Lenovo,2 in 1 Convertible,2.5,Intel Core i7,Intel,8,Windows,1.27,1,1,0,209.8006828649808,256,0,1,0,0,Premium
125154.72,MSI,Gaming,2.7,Intel Core i7,Nvidia,16,Windows,4.5,0,0,0,127.33567457123112,1128,1,1,0,0,Premium
125208.0,Asus,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,4.3,0,1,0,127.33567457123112,1256,1,1,0,0,Premium
126273.6,Lenovo,Notebook,2.7,Intel Core i7,Nvidia,16,Windows,2.5,0,0,0,282.42399616439724,512,0,1,0,0,Premium
126912.96,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,24,Windows,1.32,0,0,0,209.8006828649808,512,0,1,0,0,Premium
127712.16,Dell,Notebook,2.8,Intel Core i7,Nvidia,16,Windows,2.06,1,0,0,282.42399616439724,512,0,1,0,0,Premium
127818.72,MSI,Gaming,2.7,Intel Core i7,Nvidia,16,Windows,3.78,0,0,0,127.33567457123112,1256,1,1,0,0,Premium
127818.72,Dell,Notebook,2.8,Intel Core i7,Nvidia,16,Windows,2.06,1,0,0,282.42399616439724,1000,0,1,0,0,Premium
128298.24,Dell,Workstation,2.8,Intel Core i7,Nvidia,8,Windows,1.78,0,0,0,141.21199808219862,256,0,1,0,0,Premium
128671.2,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.9,0,0,0,127.33567457123112,1512,1,1,0,0,Premium
128884.32,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.9,0,0,0,127.33567457123112,1256,1,1,0,0,Premium
128884.32,HP,Workstation,2.8,Intel Core i7,Nvidia,16,Windows,2.6,0,0,0,141.21199808219862,256,0,1,0,0,Premium
130001.6016,Apple,Ultrabook,2.8,Intel Core i7,AMD,16,macOS,1.83,0,1,1,220.53462386625827,256,0,1,0,0,Premium
130003.2,Lenovo,2 in 1 Convertible,2.6,Intel Core i7,Intel,16,Windows,2.8,1,1,0,209.8006828649808,512,0,1,0,0,Premium
130269.6,Lenovo,Workstation,2.8,Intel Core i7,Nvidia,16,Windows,2.3,0,1,0,282.42399616439724,512,0,1,0,0,Premium
130482.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.43,0,0,0,127.33567457123112,2256,1,1,0,0,Premium
130482.72,Lenovo,Notebook,2.9,Intel Core i7,Nvidia,16,Windows,2.5,0,0,0,141.21199808219862,512,0,1,0,0,Premium
130482.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.2,0,0,0,141.21199808219862,1256,1,1,0,0,Premium
130482.72,HP,2 in 1 Convertible,1.8,Intel Core i7,Intel,16,Windows,1.29,1,1,0,331.2642361026012,1000,0,1,0,0,Premium
130536.0,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.14,0,1,0,157.3505121487356,512,0,1,0,0,Premium
130873.7952,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.42,0,1,0,127.33567457123112,1256,1,1,0,0,Premium
133146.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,3.78,0,0,0,127.33567457123112,1256,1,1,0,0,Premium
133146.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.14,0,0,0,127.33567457123112,1512,1,1,0,0,Premium
133146.72,Lenovo,2 in 1 Convertible,2.6,Intel Core i7,Intel,16,Windows,1.36,1,0,0,209.8006828649808,512,0,1,0,0,Premium
133146.72,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.13,0,1,0,157.3505121487356,512,0,1,0,0,Premium
133146.72,Dell,Ultrabook,1.8,Intel Core i7,Intel,16,Windows,1.21,1,1,0,331.2642361026012,1000,0,1,0,0,Premium
133467.4656,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.36,0,1,0,127.33567457123112,1128,1,1,0,0,Premium
133679.52,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,16,Windows,1.42,1,0,0,209.8006828649808,512,0,1,0,0,Premium
135195.33599999998,Apple,Ultrabook,2.7,Intel Core i7,AMD,16,macOS,1.83,0,1,1,220.53462386625827,512,0,1,0,0,Premium
136343.52,HP,2 in 1 Convertible,2.8,Intel Core i7,Intel,8,Windows,1.28,1,0,0,165.6321180513006,256,0,1,0,0,Premium
137941.91999999998,Microsoft,Ultrabook,2.5,Intel Core i7,Intel,16,Windows,1.25,1,0,0,200.84255993695703,512,0,1,0,0,Premium
137995.19999999998,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,8,Windows,1.42,1,0,0,209.8006828649808,256,0,1,0,0,Premium
138474.72,Acer,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.2,0,1,0,127.33567457123112,1256,1,1,0,0,Premium
138474.72,Razer,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,1.95,0,0,0,157.3505121487356,256,0,1,0,0,Premium
139593.6,Lenovo,Notebook,2.6,Intel Core i7,Intel,16,Windows,1.1,0,1,0,209.8006828649808,256,0,1,0,0,Premium
139860.0,Lenovo,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.13,0,1,0,209.8006828649808,1000,0,1,0,0,Premium
140605.91999999998,Dell,Notebook,2.8,Intel Core i7,Nvidia,32,Windows,2.06,1,0,0,282.42399616439724,1000,0,1,0,0,Premium
141138.72,MSI,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,2.43,0,1,0,254.67134914246225,2512,1,1,0,0,Premium
141884.63999999998,Lenovo,Gaming,2.7,Intel Core i7,Nvidia,32,Windows,4.6,0,1,0,127.33567457123112,1256,1,1,0,0,Premium
142790.4,Dell,Ultrabook,2.7,Intel Core i7,Intel,16,Windows,1.2,1,0,0,276.053530085501,512,0,1,0,0,Premium
143802.72,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.42,0,1,0,127.33567457123112,1256,1,1,0,0,Premium
144495.36,Dell,Workstation,2.8,Intel Core i7,Nvidia,8,Windows,1.78,1,0,0,282.42399616439724,256,0,1,0,0,Premium
145401.12,MSI,Gaming,2.9,Intel Core i7,Nvidia,16,Windows,4.14,0,0,0,127.33567457123112,1512,1,1,0,0,Premium
146519.46719999998,Lenovo,Gaming,2.7,Intel Core i7,Nvidia,16,Windows,4.6,0,1,0,127.33567457123112,1256,0,1,1,0,Premium
146946.24,Dell,Gaming,2.7,Intel Core i7,Nvidia,16,Windows,4.36,0,0,0,169.78089942830815,1512,1,1,0,0,Premium
147832.28639999998,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,3.21,0,0,0,141.21199808219862,1256,1,1,0,0,Premium
149130.72,MSI,Gaming,2.9,Intel Core i7,Nvidia,32,Windows,4.4,0,0,0,119.7232157653423,1512,1,1,0,0,Premium
149130.72,Asus,Gaming,2.7,Intel Core i7,Nvidia,32,Windows,3.8,0,1,0,127.33567457123112,512,0,1,0,0,Premium
149130.72,Dell,Gaming,2.9,Intel Core i7,Nvidia,16,Windows,4.42,0,1,0,169.78089942830815,1256,1,1,0,0,Premium
149130.72,Toshiba,Ultrabook,2.7,Intel Core i7,Intel,32,Windows,1.05,1,0,0,165.6321180513006,512,0,1,0,0,Premium
149184.0,Dell,Gaming,2.6,Intel Core i7,Nvidia,32,Windows,4.42,0,0,0,127.33567457123112,1256,1,1,0,0,Premium
149916.6,Dell,Gaming,2.9,Intel Core i7,Nvidia,16,Windows,3.49,0,0,0,141.21199808219862,1256,1,1,0,0,Premium
150462.72,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,16,Windows,1.42,1,0,0,209.8006828649808,1000,0,1,0,0,Premium
152274.24,Apple,Ultrabook,2.9,Intel Core i7,AMD,16,macOS,1.83,0,1,1,220.53462386625827,512,0,1,0,0,Premium
152859.7872,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.42,0,1,0,282.42399616439724,1256,1,1,0,0,Premium
153705.3408,Dell,Workstation,2.9,Intel Core i7,Nvidia,16,Windows,3.42,0,0,0,127.33567457123112,256,0,1,0,0,Premium
154458.72,HP,Workstation,2.6,Intel Core i7,AMD,8,Windows,3.0,0,1,0,127.33567457123112,1000,1,0,0,0,Premium
154458.72,Razer,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,1.95,0,0,0,157.3505121487356,512,0,1,0,0,Premium
158135.04,Lenovo,Notebook,2.7,Intel Core i7,Nvidia,16,Windows,2.4,0,1,0,254.67134914246225,512,0,1,0,0,Premium
158135.04,Asus,Gaming,2.8,Intel Core i7,Nvidia,24,Windows,2.24,0,0,0,141.21199808219862,512,0,1,0,0,Premium
159786.72,Asus,Gaming,2.9,Intel Core i7,Nvidia,16,Windows,3.6,0,0,0,127.33567457123112,256,0,1,0,0,Premium
159786.72,Lenovo,Notebook,2.8,Intel Core i7,Nvidia,8,Windows,3.4,0,1,0,127.33567457123112,256,0,1,0,0,Premium
160520.3856,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.42,0,1,0,127.33567457123112,1128,1,1,0,0,Exclusive
162770.4,Dell,Workstation,3.0,Other Intel Processor,Nvidia,16,Windows,2.8,0,0,0,282.42399616439724,1256,1,1,0,0,Exclusive
163723.57919999998,Dell,Gaming,2.8,Intel Core i7,Nvidia,32,Windows,4.42,0,1,0,127.33567457123112,1512,1,1,0,0,Exclusive
165168.0,HP,Ultrabook,1.2,Other Intel Processor,Intel,8,Windows,1.09,1,0,0,352.4651472131677,240,0,1,0,0,Exclusive
167691.8736,Dell,Gaming,2.8,Intel Core i7,Nvidia,32,Windows,4.42,0,1,0,254.67134914246225,1512,1,1,0,0,Exclusive
167778.72,Dell,Gaming,2.8,Intel Core i7,Nvidia,32,Windows,4.42,0,1,0,127.33567457123112,1256,1,1,0,0,Exclusive
168045.12,Dell,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,4.36,0,1,0,254.67134914246225,1512,1,1,0,0,Exclusive
172627.19999999998,Lenovo,Gaming,2.7,Intel Core i7,Nvidia,32,Windows,4.6,0,1,0,127.33567457123112,1512,0,1,1,0,Exclusive
175770.72,Lenovo,Workstation,2.8,Intel Core i7,Nvidia,16,Windows,2.5,0,1,0,282.42399616439724,1000,0,1,0,0,Exclusive
186426.72,Razer,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,1.95,0,0,0,157.3505121487356,1000,0,1,0,0,Exclusive
191211.264,Dell,Gaming,2.8,Intel Core i7,Nvidia,32,Windows,4.42,0,1,0,127.33567457123112,2000,1,1,0,0,Exclusive
194972.832,Dell,Gaming,2.8,Intel Core i7,Nvidia,32,Windows,4.36,0,0,0,254.67134914246225,2000,1,1,0,0,Exclusive
207259.2,Asus,Gaming,2.9,Intel Core i7,Nvidia,32,Windows,4.7,0,0,0,127.33567457123112,1512,1,1,0,0,RawGaming
210424.032,HP,Workstation,2.6,Intel Core i7,Nvidia,8,Windows,3.0,0,1,0,127.33567457123112,256,0,1,0,0,RawGaming
211788.0,Asus,Gaming,2.7,Intel Core i7,Nvidia,64,Windows,3.58,0,1,0,127.33567457123112,1000,0,1,0,0,RawGaming
233845.92,HP,Workstation,2.9,Other Intel Processor,Nvidia,16,Windows,3.0,0,1,0,127.33567457123112,256,0,1,0,0,RawGaming
261018.72,Lenovo,Notebook,3.1,Other Intel Processor,Nvidia,32,Windows,2.5,0,1,0,282.42399616439724,1000,0,1,0,0,Luxuary
292986.72,Razer,Gaming,2.9,Intel Core i7,Nvidia,32,Windows,3.49,1,0,0,254.67134914246225,512,0,1,0,0,Luxuary
324954.72,Razer,Gaming,2.9,Intel Core i7,Nvidia,32,Windows,3.49,1,0,0,254.67134914246225,1000,0,1,0,0,Luxuary
